id,name,display_type,body,date_created
6,Fabric Choices,,"<div>
<span>Solid Fabrics</span>
<br>
<span>Striped Fabrics</span>
<br>
<span>Jaquards Fabrics</span>
<br>
</div>",2017-10-31 16:09:51.757814+00:00
3,Welcome,,"<p class=""content-center"">Finest Quality Porch Bed Swings
Individually Hand Crafted
Trusted, 30 Year Old Company
Superior Materials and Craftsmanship
</p>
<h3 class=""content-center"">
(843) 323-7004 info@originalcharlestonbedswing.com
</h3>
<p class=""content-center"">
From the original idea and design thirty years ago, we have refined our bed swing to what is the most comfortable, functional and finest porch bed swing available.
<p class=""content-center"">
Each bedswing is individually constructed by our veteran, skilled craftsmen to provide the special quality we are known by.
We use only clear, select, furniture grade cypress or mahogany to ensure a beautiful piece of furniture you can be proud of.
The fabrics used for our cushions and pillows are Outdura products, known industry wide as some of the best outdoor material available.
Please take a little time and look over some photos on our Gallery page. Check out the wood finishes available on our Finishes page and look over the wide array of fabrics available on our Fabrics page.
</p>
<p class=""content-center"">
Occasionally we run specials – please call to inquire.
</p>",2017-09-29 13:51:44.218585+00:00
7,FAQs,,"<p>Q. <em>&#8220;How much space will I need for my new bed swing?&#8221;</em><br />
A. General hanging guidance for original size bed swing:</p>
<ul style=""list-style: none;"">
<li>Imagine a rectangle above where you plan to hang your Bedswing (34&#8243; x 80&#8243; for original, 27&#8243; x 70&#8243; for mini)</li>
<li>A 1/2&#8243; by 4&#8243; Eye-Lag screw (all hardware is included) will go in each corner (give or take 1&#8243; to 2&#8243; is OK).</li>
<li>The Eye-Lag screws must go into at least a 2” by 6”.</li>
<li>Ideally, allow 1½  feet in front and in back of bed swing and 1 foot on each side. (It is possible with less clearance if vigorous swinging is not anticipated).</li>
</ul>
<p>Q. <em>&#8220;How do I hang and support the bed swing?&#8221;</em><br />
A. We recommend that you have your new bed swing installed by a professional. Hanging involves installation of four-4″ eye lag bolts into a minimum of a 2 x 6-inch support.</p>
<p>Q. <em>&#8220;May I hang my porch bed swing on any ceiling or support height?&#8221;</em><br />
A. Yes. Your bed swing comes complete with enough chain length to hang it from up to a ten-foot ceiling. If your ceiling height is greater than that, simply let us know during your checkout and we will send enough chain to support that at no extra charge.</p>
<p>Q. <em>&#8220;Where should I hang my bed swing?&#8221;</em><br />
A. The Original Charleston Bedswing is not intended for outdoor exposure with no overhead cover. Best use is on a covered porch or inside.</p>
<p>Q. <em>&#8220;How should I care for my cushion fabric?&#8221;</em><br />
A. For normal stains: Remove loose diet with soft bristle brush or hose down with cold water. Clean with water and mild soap.<br />
A. For stubborn stains: Soak fabric in one gallon cold water with one half cup of bleach and one quarter cup of mild soap mixed in for one hour. Rub in mixture with soft brush rinse and cold water. Air dry.</p>
<p>Q. <em>&#8220;I would love to match the color of my bed swing to existing décor. Can you do that?&#8221;</em><br />
A. Yes. For a small extra charge, we can finish your bedswing in any Sherwin Williams paint color. During checkout, just enter the specific Sherwin Williams paint number and we will make it look just like you wish.</p>
<p>Q. <em>&#8220;How much assembly is required?&#8221;</em><br />
A. Your bedswing will arrive fully assembled. All you have to do is hang it.</p>
<p>Q. <em>&#8220;How do you ship such a large item and what are the charges?&#8221;</em><br />
A. Due to the size, both the bed swing itself and the cushion package are shipped by freight and are shipped separately from two different locations. The freight charges are based on your location and are calculated during checkout.</p>
<p>Q. <em>&#8220;May I provide my own fabric for the cushions and pillows?&#8221;</em><br />
A. Yes. We offer C.O.M. (Customers own material) for creation of the cushions and pillows. We will be updating our shopping module to include this option. Before then, just call us to arrange. Price is $1,111.20 (20% off of regular cushion price). Mail 12 yards of fabric for original size; 11 yards of fabric for mini size to:</p>
<p>C/O Kira<br />
East Coast Umbrella<br />
6321 Andrew Jackson Hwy<br />
Laurel Hill, NC 28351</p>
<p>Q. <em>&#8220;What is the shipping rate for my State?&#8221;</em><br />
WA : $775, 
WI : $550, 
WV : $325, 
FL : $425, 
WY : $550, 
NH : $550, 
NJ : $550, 
NM : $550, 
NC : $375, 
ND : $575, 
NE : $575, 
NY : $550, 
RI : $525, 
NV : $775, 
GU : $775, 
CO : $550, 
CA : $775, 
GA : $375, 
CT : $525, 
OK : $525, 
OH : $400, 
KS : $450, 
SC : $275, 
KY : $400, 
OR : $775, 
SD : $550, 
DE : $425, 
DC : $425, 
HI : $775, 
PR : $1000, 
TX : $525, 
LA : $425, 
TN : $400, 
PA : $525, 
VA : $375, 
VI : $1000, 
AK : $775, 
AL : $425, 
AS : $775, 
AR : $425, 
VT : $550, 
IL : $400, 
IN : $400, 
IA : $475, 
AZ : $550, 
ID : $550, 
ME : $575, 
MD : $375, 
MA : $525, 
UT : $550, 
MO : $400, 
MN : $550, 
MI : $500, 
MT : $550, 
MS : $400",2017-11-02 16:03:16.441548+00:00
4,About,,"<div class=""block-content"">
<span>Each bedswing is individually constructed by our veteran craftsmen to provide the special quality we are known by.</span>
<br>
<span>We use only clear, select, furniture grade cypress or mahogany to ensure a beautiful piece of furniture you can be proud of.</span>
<br>
<span>The fabrics used for our cushions and pillows are Outdura products, known industry wide as some of the best outdoor material available.</span>

</div>",2017-09-30 16:43:27.700085+00:00
5,Finishes,,"<div>
<span>Finished Mahogany</span>
<br>
<span>Finished Cypress</span>
<br>
<span>Painted Mahogany – White</span>
<br>
<span>Painted Mahogany – Black</span>
<br>
<span>Painted Mahogany – Choose a custom color from Sherwin Williams (additional charge)</span>
</div>",2017-09-30 17:18:48.954999+00:00
2,About Us,,"<div class=""col-md-12 about-page"">
<div class = ""col-md-4"">
  <img src=""https://storage.googleapis.com/bedswing-bucket/images%2Fpromotions%2Fwestern_backgroun.jpg"" alt="""">
</div>
<div class=""col-md-8"">
  <p>The Original Charleston Bedswing® is all about relaxation and fun. Porches, especially in the South, are the preferred venue for enjoying a cold glass of sweet tea, long talks with loved ones, reading a good book, and lazy afternoon naps. They act as the intermediary between the outside world and the intimate life of the home.</p>
  <p>Wanting to make our porch more inviting and comfortable for friends and family, I built the first Bedswing. In the beginning I made each bed swing by hand, giving them to friends and loved ones as gifts. As word spread and demand grew, it became clear that I would need to hand over production to someone else. Producing the swings anywhere but locally was not an option.</p>
  <p>After enlisting several local wood shops with varying success, I met Pat Withers and knew I did not need to search any further. I work closely with Pat and his employees at Withers Industries to ensure each bed swing is of the same quality as the first one I built so many years ago. The quality is unbeatable.</p>
  <p>Lean back in one and it becomes clear that every porch deserves an Original Charleston Bedswing®.</p>
</div>
</div>",2017-09-29 13:44:25.571710+00:00
8,Fabric Options,,"<div> 
    <div class=""sub-header"">
        <h2 class=""text-center"">Striped Fabrics</h2>        
    </div>
    <div class=""fabric-group"">        
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Bistro Checkerboard 7036</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FBistroCheckerboard7036.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Bistro Apple 7041</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2018%2F01%2FBistroApple70412.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Donovan Cascade 3629</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FDonovanCascade3629.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Donovan Crystal 3625</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FDonovanCrystal3625.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Donovan Garden 3627</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FDonovanGarden3627.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Fenway Laguna 1512</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FFenwayLaguna1512.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Fenway Flannel 1513</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FFenwayFlannel1513.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Luna Admiral 5801</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FLunaAdmiral58012.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Luna Carosel 5803</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FLunaCarosel58032.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Tory Indigo 8029</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FToryIndigo8029.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Marisol Baltic 2025</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FMarisolBaltic2025.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Marisol Seamist 2028</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FMarisolSeamist2028.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Soulmate Charcoal 0839</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FSoulmateCharcoal0839.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Soulmate Nectar 0831</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FSoulmateNectar0831.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Spotlight Nectar 2451</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FSpotlightNectar2451.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Spotlight Sterling 2453</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FSpotlightSterling2453.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Tory Radiant 8031</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FToryRadiant80312.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Tradewinds Brass 3815</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FTradewindsBrass3815.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Tradewinds Garden 3814</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FTradewindsGarden3814.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Tradewinds Mystic Blue 3812</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FTradewindsGarden3814.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Tradewinds Nautical 3805</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FTradewindsNautical3805.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Bisto Checkerboard 7036</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2018%2F01%2FBistroCheckerboard7036.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Bisto Dove 7047</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2018%2F01%2FBistroDove7047.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Fenway Coal 1510</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FFenwayCoal15102.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Donovan Butterscotch 3628</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FDonovanButterscotch3628.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Captiva Admiral 3006</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2018%2F01%2FCaptivaAdmiral3006.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Bistro Maritime 7043</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2018%2F01%2FBistroMaritime7043.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Bistro Turquoise 7037</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2018%2F01%2FBistroTurquoise7037.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Longitude Beach 7850</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2018%2F01%2FLongtitudeBeach7850.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Longitude Mica 7856</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2018%2F01%2FLongtitudeMica7856.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Longitude Pool 7857</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2018%2F01%2FLontitudePool7857.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
  
  
    <div class=""sub-header"">
        <h2 class=""text-center"">Jaquards Fabrics</h2>        
    </div>
    <div class=""fabric-group"">        
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Avalon Amber 2476</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2018%2F01%2FAvalonAmber2476.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Avalon Charcoal 2484</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FAvalonCharcoal2484.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Czar Jute 2076</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FCzarJute2076.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Avalon Sapphire 2481</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FAvalonSapphire2481.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Fame Aruba 7579</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FFameAruba75792.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Elements Burlap 2122</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FElementsBurlap2122.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Fame Granite 7576</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FFameGranite75762.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Locket Apple 4577</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FLocketApple4577.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Lavalier Apricot 6555</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FLavalierApricot6555.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Poet Licorice 0427</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FPoetLicorice0427.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
    <div class=""mdl-card "">
      <div class=""mdl-card__title"">
        <h2 class=""mdl-card__title-text"">Palmetto Azure 1832</h2>
      </div>
      <div class=""mdl-card__media"">
        
              <img  src=""https://storage.googleapis.com/bedswing-bucket/images%2Fproducts%2F2017%2F12%2FPalmettoAzure1832.jpg""  border=""0""   alt="""">
        
      </div>
    </div>
    
